,id,skill,category,confidence score
25975,4123583004.0,business acumen,Skill,0.95
25976,4123583004.0,business,Skill,0.69
25977,4123583004.0,quantitative methodologies,Skill,0.86
25978,4123583004.0,data analysis,Skill,0.77
25979,4123583004.0,business insights,Skill,0.92
25980,4123583004.0,strategic recommendation,Skill,0.91
25981,4123583004.0,communication,Skill,0.94
25982,4123583004.0,english,Skill,0.54
25983,4123583004.0,japanese,Skill,0.74
25984,4123583004.0,stakeholders,PersonType,0.73
25985,4123583004.0,reports,Skill,0.82
25986,4123583004.0,data analysis,Skill,0.9
25987,4123583004.0,global mindset,Skill,0.81
25988,4123583004.0,collaborator,PersonType,0.7
25989,4123583004.0,multi-,Skill,0.75
25990,4123583004.0,thinking,Skill,0.76
25991,4123583004.0,creative,Skill,0.97
25992,4123583004.0,strategic,Skill,0.72
25993,4123583004.0,planning,Skill,0.92
25994,4123583004.0,organizing,Skill,0.98
25995,4123583004.0,managing,Skill,0.54
25996,4123583004.0,stakeholders,PersonType,0.73
25997,4205183455.0,petabytes,Quantity,0.8
25998,4205183455.0,data,Skill,0.93
25999,4205183455.0,test vehicles,Product,0.87
26000,4205183455.0,design,Skill,1.0
26001,4205183455.0,implement,Skill,1.0
26002,4205183455.0,ingesting,Skill,1.0
26003,4205183455.0,vehicle,Product,0.93
26004,4205183455.0,data,Skill,0.65
26005,4205183455.0,data science,Skill,1.0
26006,4205183455.0,organize,Skill,1.0
26007,4205183455.0,analyze,Skill,1.0
26008,4205183455.0,extract,Skill,0.89
26009,4205183455.0,data,Skill,0.98
26010,4205183455.0,lead,Skill,0.85
26011,4205183455.0,developers,PersonType,0.93
26012,4205183455.0,support,Skill,0.87
26013,4205183455.0,leadership,Skill,0.98
26014,4205183455.0,big data,Skill,0.97
26015,4205183455.0,architectural solutions,Skill,0.82
26016,4205183455.0,technical,Skill,0.7
26017,4205183455.0,collaboration,Skill,0.94
26018,4205183455.0,partners,PersonType,0.47
26019,4205183455.0,software development,Skill,1.0
26020,4205183455.0,python,Skill,1.0
26021,4205183455.0,scala,Skill,1.0
26022,4205183455.0,java,Skill,1.0
26023,4205183455.0,big data technologies,Skill,0.78
26024,4205183455.0,hadoop,Organization,0.92
26025,4205183455.0,spark,Organization,0.88
26026,4205183455.0,data science,Skill,0.74
26027,4205183455.0,big data,Skill,0.8
26028,4205183455.0,design,Skill,0.93
26029,4205183455.0,architecture,Skill,0.96
26030,4205183455.0,data-intensive,Skill,0.67
26031,4205183455.0,container orchestration frameworks,Skill,0.99
26032,4205183455.0,kubernetes,Product,0.93
26033,4205183455.0,statistics,Skill,1.0
26034,4205183455.0,data analytics,Skill,0.97
26035,4205183455.0,automotive data processing,Skill,0.91
26036,4205183455.0,production,Skill,0.79
26037,4205183455.0,data,Skill,0.48
26038,4205183455.0,data engineers,PersonType,0.68
26039,4205183455.0,big scale,Skill,0.93
26040,4205183455.0,english,Skill,0.97
26041,4205183455.0,professional,Skill,0.84
26042,4156307207.0,jupyter,Organization,0.39
26043,4156307207.0,deep learning,Skill,0.99
26044,4156307207.0,keras,Skill,0.62
26045,4156307207.0,machine learning,Skill,1.0
26046,4165332630.0,foreign signals intelligence,Skill,0.66
26047,4165332630.0,guidance,Skill,0.65
26048,4165332630.0,services,Skill,0.8
26049,4165332630.0,canada,Location,0.9
26050,4165332630.0,information infrastructures,Skill,0.6
26051,4165332630.0,technical,Skill,0.91
26052,4165332630.0,operational assistance,Skill,0.8
26053,4165332630.0,security,Skill,0.51
26054,4165332630.0,analyse,Skill,0.57
26055,4165332630.0,dataset,Skill,0.86
26056,4165332630.0,model,Skill,0.96
26057,4165332630.0,devise,Skill,0.6
26058,4165332630.0,strategy,Skill,0.73
26059,4165332630.0,analyse,Skill,0.85
26060,4165332630.0,dataset,Skill,0.86
26061,4165332630.0,model,Skill,0.95
26062,4165332630.0,devise,Skill,0.67
26063,4165332630.0,strategy,Skill,0.81
26064,4165332630.0,optimize,Skill,0.66
26065,4165332630.0,algorithms,Skill,0.88
26066,4165332630.0,statistics,Skill,0.99
26067,4165332630.0,algebra,Skill,0.95
26068,4165332630.0,discrete mathematics,Skill,0.98
26069,4165332630.0,mathematical,Skill,0.96
26070,4165332630.0,cryptographic,Skill,0.98
26071,4165332630.0,communications,Skill,0.88
26072,4165332630.0,information processing,Skill,0.93
26073,4165332630.0,security systems,Skill,0.89
26074,4165332630.0,develop,Skill,0.56
26075,4165332630.0,computer programming,Skill,0.96
26076,4165332630.0,c,Skill,1.0
26077,4165332630.0,c++,Skill,1.0
26078,4165332630.0,java,Skill,1.0
26079,4165332630.0,perl,Skill,1.0
26080,4165332630.0,python,Skill,1.0
26081,4165332630.0,unix,Skill,1.0
26082,4165332630.0,linux,Skill,0.88
26083,4165332630.0,analytical,Skill,1.0
26084,4165332630.0,communications,Skill,0.99
26085,4165332630.0,mathematics,Skill,0.96
26086,4165332630.0,algebra,Skill,0.99
26087,4165332630.0,discrete math,Skill,0.98
26088,4165332630.0,number theory,Skill,0.98
26089,4165332630.0,probability,Skill,0.99
26090,4165332630.0,statistics,Skill,0.99
26091,4165332630.0,mathematics,Skill,0.78
26092,4165332630.0,telecommunications,Skill,0.98
26093,4165332630.0,analysis,Skill,0.74
26094,4165332630.0,information systems,Skill,0.81
26095,4165332630.0,mathematics.,Skill,0.79
26096,4165332630.0,computer science,Skill,0.99
26097,4165332630.0,software engineering,Skill,1.0
26098,4165332630.0,computer engineering,Skill,0.99
26099,4165332630.0,electrical engineering,Skill,0.99
26100,4165332630.0,math,Skill,0.74
26101,4165332630.0,physics,Skill,0.93
26102,4165332630.0,logics,Skill,0.98
26103,4165332630.0,chemistry,Skill,0.93
26104,4165332630.0,math,Skill,0.93
26105,4196159917.0,technical,Skill,0.99
26106,4196159917.0,development,Skill,0.93
26107,4196159917.0,production,Skill,1.0
26108,4196159917.0,support,Skill,0.73
26109,4196159917.0,communication,Skill,0.96
26110,4196159917.0,business,Skill,0.85
26111,4196159917.0,data,Skill,0.74
26112,4196159917.0,policies,Skill,0.64
26113,4196159917.0,infrastructure,Skill,0.99
26114,4196159917.0,collaborating,Skill,0.99
26115,4196159917.0,business,Skill,0.87
26116,4196159917.0,undergraduate,PersonType,0.91
26117,4196159917.0,.8,Quantity,0.8
26118,4196159917.0,10 years,DateTime,0.8
26119,4196159917.0,production,Skill,0.98
26120,4196159917.0,troubleshoot,Skill,1.0
26121,4196159917.0,judgement,Skill,0.93
26122,4196159917.0,decision making,Skill,0.94
26123,4196159917.0,analytical,Skill,0.99
26124,4196159917.0,problem-solving,Skill,1.0
26125,4196159917.0,writing,Skill,0.99
26126,4196159917.0,certifications,Skill,0.98
26127,4210951860.0,big data,Skill,0.96
26128,4210951860.0,presenting,Skill,0.62
26129,4210951860.0,business,Skill,0.77
26130,4210951860.0,stakeholders,PersonType,0.64
26131,4210951860.0,models,Skill,0.93
26132,4210951860.0,data,Skill,0.58
26133,4210951860.0,machine learning,Skill,0.84
26134,4210951860.0,segmentation,Skill,0.54
26135,4210951860.0,data mining,Skill,0.88
26136,4210951860.0,hadoop,Organization,0.4
26137,4210951860.0,jupiter,Product,0.63
26138,4210951860.0,zeppelin,Product,0.44
26139,4210951860.0,data ingestion pipelines,Skill,0.81
26140,4210951860.0,insights,Skill,0.54
26141,4210951860.0,marketing automation,Skill,0.95
26142,4210951860.0,customer acquisition,Skill,1.0
26143,4210951860.0,processing,Skill,0.59
26144,4210951860.0,cleansing,Skill,0.81
26145,4210951860.0,integrity,Skill,0.4
26146,4210951860.0,data,Skill,0.6
26147,4210951860.0,analysis,Skill,0.87
26148,4210951860.0,360,Quantity,0.8
26149,4210951860.0,customer view,Skill,0.65
26150,4210951860.0,staging,Skill,0.89
26151,4210951860.0,marts,Skill,0.59
26152,4210951860.0,data engineering,Skill,0.79
26153,4210951860.0,data processing,Skill,0.71
26154,4210951860.0,big data science,Skill,0.95
26155,4210951860.0,machine learning,Skill,0.98
26156,4210951860.0,algorithms,Skill,0.96
26157,4210951860.0,decision forests,Skill,0.59
26158,4210951860.0,data science,Skill,0.98
26159,4210951860.0,r,Skill,0.82
26160,4210951860.0,numpy,Skill,0.79
26161,4210951860.0,data processing,Skill,0.99
26162,4210951860.0,visualization,Skill,1.0
26163,4210951860.0,jupiter,Product,0.79
26164,4210951860.0,zeppelin,Product,0.72
26165,4210951860.0,d3.js,Product,0.61
26166,4210951860.0,scripting,Skill,0.8
26167,4210951860.0,programming languages,Skill,0.91
26168,4210951860.0,mongodb,Product,0.51
26169,4210951860.0,applied statistics,Skill,0.93
26170,4210951860.0,distributions,Skill,0.82
26171,4210951860.0,statistical testing,Skill,0.99
26172,4210951860.0,regression,Skill,0.97
26173,4210951860.0,communication,Skill,0.53
26174,4210951860.0,analysis,Skill,0.66
26175,4210951860.0,databricks,Skill,0.82
26176,4210951860.0,notebooks,Product,0.8
26177,4210951860.0,business,Skill,0.84
26178,4210951860.0,digital marketing,Skill,0.99
26179,4210951860.0,adtech,Skill,0.99
26180,4210951860.0,marketing automation,Skill,0.98
26181,4210951860.0,crm,Skill,0.99
26182,4210951860.0,business intelligence,Skill,0.96
26183,4210951860.0,stream data processing,Skill,0.76
26184,4210951860.0,messaging,Skill,0.99
26185,4210951860.0,scalable,Skill,0.49
26186,4210951860.0,real-time data processing,Skill,0.74
26187,4210951860.0,data pipeline,Skill,1.0
26188,4210951860.0,workflow management,Skill,0.96
26189,4210951860.0,etl,Product,0.46
26190,4210951860.0,airflow,Product,0.54
26191,4210951860.0,nifi,Product,0.55
26192,4210951860.0,streamsets,Skill,0.98
26193,4210951860.0,glue,Product,0.52
26194,4210951860.0,cooperating,Skill,0.86
26195,4210951860.0,clients,PersonType,0.93
26196,4210951860.0,technologies,Skill,0.97
26197,4210951860.0,swiss,PersonType,0.32
26198,4210951860.0,headquarters,Location,0.45
26199,4210951860.0,client,PersonType,0.99
26200,4210951860.0,fall,DateTime,0.8
26201,4210951860.0,now,DateTime,0.8
26202,4210951860.0,clients,PersonType,0.64
26203,4210951860.0,agile,Skill,0.51
26204,4210951860.0,laptop,Product,0.83
26205,4210951860.0,mobile phone,Product,0.92
26206,4210951860.0,5 weeks,DateTime,0.8
26207,4210951860.0,25 days,DateTime,0.8
26208,4210951860.0,home,Location,0.5
26209,4210951860.0,self-education,Skill,0.87
26210,4210951860.0,support,Skill,0.5
26211,4210951860.0,members,PersonType,0.48
26212,4210951860.0,learning tutorials,Skill,0.74
26213,4210951860.0,tutorials,Event,0.53
26214,4210951860.0,conferences,Event,0.94
26215,4210951860.0,employee,PersonType,0.92
26216,4210951860.0,breakfasts,Event,0.63
26217,4210951860.0,beer,Product,0.92
26218,4210951860.0,wine,Product,0.98
26219,4210951860.0,candidates,PersonType,0.96
26220,4210951860.0,czech republic,Location,0.67
26221,4064765606.0,ones.work,Organization,0.9
26222,4064765606.0,datasets,Skill,0.88
26223,4064765606.0,gather insights,Skill,0.81
26224,4064765606.0,machine learning,Skill,0.85
26225,4064765606.0,data,Skill,0.7
26226,4064765606.0,train,Skill,0.81
26227,4064765606.0,ml models,Skill,0.65
26228,4064765606.0,ml,Quantity,0.8
26229,4064765606.0,math,Skill,0.84
26230,4064765606.0,statistics,Skill,0.96
26231,4064765606.0,language.ph,Organization,0.9
26232,4064765606.0,statistics,Skill,0.99
26233,4064765606.0,math,Skill,0.99
26234,4064765606.0,operations research,Skill,0.99
26235,4064765606.0,computer science,Skill,0.99
26236,4064765606.0,statistical analysis,Skill,0.8
26237,4064765606.0,distributed databases,Skill,0.78
26238,4064765606.0,query languages,Skill,0.92
26239,4064765606.0,programming,Skill,0.99
26240,4064765606.0,python,Skill,1.0
26241,4064765606.0,perl,Skill,1.0
26242,4064765606.0,c/,Skill,0.79
26243,4064765606.0,c++,Skill,0.96
26244,4064765606.0,data processing,Skill,0.58
26245,4064765606.0,machine learning algorithms,Skill,0.9
26246,4064765606.0,storytelling,Skill,0.76
26247,4064765606.0,data visualization,Skill,0.9
26248,4064765606.0,data,Skill,0.6
26249,4064765606.0,data,Skill,0.66
26250,4064765606.0,hardware,Skill,0.96
26251,4064765606.0,software,Skill,0.99
26252,4064765606.0,data,Skill,0.76
26253,4064765606.0,data,Skill,0.89
26254,4064765606.0,datasets,Skill,0.76
26255,4064765606.0,data,Skill,0.86
26256,4064765606.0,data science,Skill,0.97
26257,4064765606.0,agile methodology,Skill,0.99
26258,4047260790.0,modelleren,PersonType,0.98
26259,4047260790.0,predictive analytics,Skill,1.0
26260,4205424210.0,candidate,PersonType,0.97
26261,4205424210.0,candidate,PersonType,0.92
26262,4205424210.0,data scientists,PersonType,0.97
26263,4205424210.0,ikea,Organization,0.99
26264,4205424210.0,developing,Skill,0.97
26265,4205424210.0,tooling,Skill,0.52
26266,4205424210.0,pricing,Skill,0.82
26267,4205424210.0,customers,PersonType,0.98
26268,4205424210.0,co-workers,PersonType,0.99
26269,4205424210.0,data scientists,PersonType,0.89
26270,4205424210.0,ikea,Organization,0.98
26271,4205424210.0,data-driven,Skill,0.58
26272,4205424210.0,pricing,Skill,0.87
26273,4205424210.0,strategic,Skill,0.8
26274,4205424210.0,business,Skill,0.59
26275,4205424210.0,pricing,Skill,0.74
26276,4205424210.0,furniture,Product,0.94
26277,4205424210.0,food,Product,0.77
26278,4205424210.0,services,Skill,0.66
26279,4205424210.0,product life cycle,Skill,0.88
26280,4205424210.0,ikea,Organization,0.94
26281,4205424210.0,team,Organization,0.59
26282,4205424210.0,ikea,Organization,0.98
26283,4205424210.0,home furnishing,Skill,0.8
26284,4205424210.0,home,Product,0.64
26285,4205424210.0,vision,Skill,0.61
26286,4205424210.0,everyday,DateTime,0.8
26287,4205424210.0,ikea,Organization,0.97
26288,4205424210.0,leader,PersonType,0.51
26289,4205424210.0,home,Location,0.54
26290,4205424210.0,recruitment,Skill,0.86
26291,4205424210.0,veronika grollova,Person,0.99
26292,4205424210.0,delivering,Skill,0.96
26293,4205424210.0,learning,Skill,0.94
26294,4205424210.0,developing,Skill,0.98
26295,4208921734.0,data scientist,PersonType,0.95
26296,4208921734.0,business,Skill,0.75
26297,4208921734.0,data,Skill,0.84
26298,4208921734.0,technologies,Skill,0.7
26299,4208921734.0,design,Skill,0.83
26300,4208921734.0,develop,Skill,0.99
26301,4208921734.0,deliver,Skill,0.92
26302,4208921734.0,data models,Skill,0.99
26303,4208921734.0,data,Skill,0.73
26304,4208921734.0,technologies,Skill,0.65
26305,4208921734.0,machine learning,Skill,0.98
26306,4208921734.0,innovative,Skill,0.55
26307,4208921734.0,collaborate,Skill,0.93
26308,4208921734.0,business,Skill,0.65
26309,4208921734.0,business,Skill,0.73
26310,4208921734.0,data sources,Skill,0.84
26311,4208921734.0,process pipelines,Skill,0.99
26312,4208921734.0,catalog,Skill,0.93
26313,4208921734.0,document,Skill,0.8
26314,4208921734.0,collaboration,Skill,0.94
26315,4208921734.0,colleagues,PersonType,0.96
26316,4208921734.0,databases,Skill,0.61
26317,4208921734.0,data scientist,PersonType,0.98
26318,4208921734.0,business,Skill,0.82
26319,4208921734.0,strategy,Skill,0.93
26320,4208921734.0,data processing,Skill,0.98
26321,4208921734.0,engineering,Skill,1.0
26322,4208921734.0,data-driven,Skill,0.73
26323,4208921734.0,collaborate,Skill,0.87
26324,4208921734.0,business,Skill,0.67
26325,4208921734.0,data,Skill,0.91
26326,4208921734.0,business,Skill,0.7
26327,4208921734.0,bachelors,PersonType,0.6
26328,4208921734.0,degree,Quantity,0.8
26329,4208921734.0,computer science,Skill,0.98
26330,4208921734.0,data science,Skill,0.91
26331,4208921734.0,first,Quantity,0.8
26332,4208921734.0,python,Product,0.48
26333,4208921734.0,first,Quantity,0.8
26334,4208921734.0,big data,Skill,0.76
26335,4208921734.0,etls,Skill,0.98
26336,4208921734.0,data wrangling,Skill,0.98
26337,4208921734.0,query performance,Skill,0.76
26338,4208921734.0,life science,Skill,0.98
26339,4208921734.0,some years,DateTime,0.8
26340,4208921734.0,planning,Skill,0.93
26341,4208921734.0,data science,Skill,0.98
26342,4208921734.0,data engineering,Skill,0.96
26343,4208921734.0,data architecture,Skill,0.99
26344,4208921734.0,data models,Skill,0.99
26345,4208921734.0,design patterns,Skill,0.99
26346,4208921734.0,big data implementations,Skill,0.86
26347,4208921734.0,development,Skill,0.73
26348,4208921734.0,education,Skill,0.83
26349,4208921734.0,canteens,Location,0.55
26350,4208921734.0,health center,Location,0.89
26351,4208921734.0,occupational medicine,Skill,0.91
26352,4123382708.0,deep learning,Skill,1.0
26353,4123382708.0,machine learning,Skill,1.0
26354,4123382708.0,analytical techniques,Skill,0.98
26355,4123382708.0,research,Skill,0.99
26356,4123382708.0,scalable solutions,Skill,0.74
26357,4123382708.0,collaborate,Skill,0.97
26358,4123382708.0,data engineers,PersonType,0.94
26359,4123382708.0,software architects,PersonType,0.93
26360,4123382708.0,data scientists,PersonType,0.94
26361,4123382708.0,research prototypes,Skill,0.57
26362,4123382708.0,deep learning,Skill,0.94
26363,4123382708.0,machine learning,Skill,0.95
26364,4123382708.0,research,Skill,0.88
26365,4123382708.0,artificial intelligence,Skill,0.87
26366,4123382708.0,degrees,Quantity,0.8
26367,4123382708.0,computer science,Skill,0.97
26368,4123382708.0,artificial intelligence,Skill,0.97
26369,4123382708.0,artificial intelligence,Skill,0.82
26370,4123382708.0,deep learning,Skill,0.82
26371,4123382708.0,machine learning,Skill,0.98
26372,4123382708.0,computer vision,Skill,0.99
26373,4123382708.0,natural language processing,Skill,1.0
26374,4123382708.0,data exploration,Skill,0.94
26375,4123382708.0,artificial intelligence,Skill,0.97
26376,4123382708.0,tensorflow-object detection api,Skill,0.88
26377,4123382708.0,api,Product,0.66
26378,4123382708.0,fastai,Product,0.57
26379,4123382708.0,pytorch,Product,0.61
26380,4123382708.0,cloud,Skill,0.87
26381,4123382708.0,deep learning,Skill,0.99
26382,4123382708.0,prototyping,Skill,0.99
26383,4123382708.0,coding,Skill,0.99
26384,4123382708.0,python,Skill,0.53
26385,4123382708.0,team,PersonType,0.66
26386,4123382708.0,player,PersonType,0.35
26387,4123382708.0,lead,Skill,0.96
26388,4123382708.0,research,Skill,0.84
26389,4123382708.0,software,Skill,0.54
26390,4123382708.0,communicate,Skill,0.87
26391,4123382708.0,experts,PersonType,0.77
26392,4123382708.0,colleagues,PersonType,0.78
26393,4123382708.0,creative,Skill,0.87
26394,4123382708.0,holiday,Event,0.68
26395,4123382708.0,pension,Location,0.41
26396,4123382708.0,health care plan,Product,0.67
26397,4123382708.0,death service plan,Product,0.59
26398,4123382708.0,season,Event,0.37
26399,4123382708.0,specsavers,PersonType,0.91
26400,4123382708.0,employee assistance program,PersonType,0.72
26401,4123382708.0,quarterly,DateTime,0.8
26402,4123382708.0,team events,Event,0.76
26403,4123382708.0,summer,DateTime,0.8
26404,4123382708.0,and winter parties,Event,0.62
26405,4123382708.0,winter,DateTime,0.8
